"WellName","FieldIndex","ObjectNumber","(nucleus) MeanIntensity CH1","(nucleus) Area","(nucleus) Sphericity"
"C11",1,290,1182.81666533502,463.270566990828,0.906003389913482
"C11",1,291,1015.00647078264,236.420566044971,0.947832813584595
"C11",1,292,1105.1503168381,225.504756295658,0.833654535640493
"C11",1,293,1062.31810666059,201.626811132291,0.885027123143893
"C11",1,294,1343.87999283382,315.895881336887,0.896606544795098
"C11",1,295,1037.19436191095,202.96888251093,0.861590711356812
"C11",1,296,1544.70924862479,530.766517498779,0.444641513025289
"C11",1,297,1134.26845606177,205.634380124857,0.875160773743029
"C11",1,298,1011.37406790152,260.40834711842,0.94408434477463
"C11",1,299,940.42871805119,265.498646270479,0.898515317397941
"C11",1,300,1837.64191135794,378.671340770245,0.940313988127701
"C11",1,301,930.541076448524,261.601706953619,0.917958648229852
"C11",1,302,1021.29392270806,244.70769234919,0.918977846365794
"C11",1,303,1385.90617736973,426.504183038119,0.636892746881511
"C11",1,304,1066.28072217128,198.823689991043,0.902365653557411
"C11",1,305,1130.07231607251,239.652481041734,0.889978003558236
"C11",1,306,1565.6107461635,408.854292789269,0.961537416447142
"C11",1,307,1349.44074852986,431.43952225082,0.605696396174329
"C11",1,308,1432.12054615536,437.471240674446,0.591178065606059
"C11",1,309,1147.16931203683,469.512074111769,0.467403650630479
"C11",1,310,1238.44245073528,498.045433215494,0.432123965199821
"C11",1,311,886.570869737092,224.987795488398,0.799055729731922
"C11",1,312,1369.29077579464,332.164669363008,0.909944792640528
"C11",1,313,1326.43899384401,492.053152097257,0.924201072862598
"C11",1,314,1484.71991165149,146.986552940951,0.782351214423237
"C11",1,315,1308.90688357506,280.028650601413,0.851020495628919
"C11",1,316,1075.65683325748,260.058556583388,0.884753519922844
"C11",1,317,1117.72923139065,255.315153635108,0.813844431566187
"C11",1,318,856.943623673875,183.201651853864,0.879889389059896
"C11",1,319,1416.92362282342,366.369518684298,0.892934653333913
"C11",1,320,991.637479601095,201.967067055877,0.860956305087539
"C11",1,321,1425.41613641029,443.48436370517,0.900552831839424
"C11",1,322,1723.37394225471,395.937978054008,0.874493420022283
"C11",1,323,948.571774420197,263.137394594443,0.859674810086976
"C11",1,324,1457.00689849304,433.601925017712,0.99
"C11",1,325,1184.56495253767,496.618348906979,0.884480101467216
"C11",1,326,1192.04596614829,247.106102302251,0.945226080227437
"C11",1,327,1164.62590480804,339.538838058897,0.804088191412689
"C11",1,328,1326.2867141966,284.727540970544,0.892599190901816
"C11",1,329,1081.74316447552,210.974320906923,0.855259204476751
"C11",1,330,831.360561042474,239.111684952773,0.938913987638677
"C11",1,331,1537.89024387188,418.824960308401,0.881290642548737
"C11",1,332,1109.52589686505,279.632190244996,0.988328964786428
"C11",1,333,906.563385914022,275.197368783895,0.915206345453377
"C11",1,334,1083.87241670275,228.388184088906,0.969684772111236
"C11",1,335,1356.6276986538,304.724240116936,0.843963188345952
"C11",1,336,1502.17042090166,257.318282895596,0.869687863607153
"C11",1,337,1266.17015897253,214.488019977377,0.947138367870401
"C11",1,338,1278.80647412731,264.139839894501,0.972739843318552
"C11",1,339,1222.5791900599,213.189303106287,0.861807159146607
"C11",1,340,1215.10463695813,274.00935457691,0.868690514972996
"C11",1,341,1575.36442032618,468.845707679446,0.930357755953699
"C11",1,342,871.263371415231,248.41852123928,0.819040155810015
"C11",1,343,1124.78279829533,193.781598828215,0.897143720627771
"C11",1,344,1097.76897400353,232.110178010632,0.882568165274047
"C11",1,345,1483.35958992933,309.398497799333,0.970216741763459
"C11",1,346,1045.58341606003,210.620264504746,0.887102383473268
"C11",1,347,1326.72402591689,349.183278149424,0.941430285892954
"C11",1,348,1560.35555521006,129.341451658631,0.779081221755793
"C11",1,349,1312.2754490015,401.219690639193,0.421147502157487
"C11",1,350,1240.0671129911,201.321963595729,0.898258496987941
"C11",1,351,1430.5743041713,184.927065917249,0.911447242838381
"C11",1,352,1453.62053255467,279.892371058486,0.886532358020148
"C11",1,353,1274.27688344998,464.778817561006,0.925294643413179
"C11",1,354,907.34142175094,249.141696657823,0.847676507848395
"C11",1,355,1205.99833444881,138.502906273634,0.796205302488772
"C11",1,356,1173.39894939489,294.08012216127,0.847924230811469
"C11",1,357,1199.86138664908,234.268494429151,0.904028594278095
"C11",1,358,1367.62914660748,404.617678591339,0.894674349799266
"C11",1,359,1418.56741325444,458.426145575316,0.99
"C11",1,360,1382.10624777362,383.780313935215,0.886755704537262
"C11",1,361,1300.54739362241,258.559228325438,0.895933979968619
"C11",1,362,1110.59550455727,395.952644308849,0.86074832184039
"C11",1,363,1464.26622851141,704.641257942808,0.355082785647099
"C11",1,364,1172.01193841485,419.459158499235,0.836508995379946
"C11",1,365,1174.51095384117,216.318208752809,0.896627163381912
"C11",1,366,1251.67247466019,257.814109844892,0.881000868335155
"C11",1,367,977.3497455225,229.777433206282,0.920052654517149
"C11",1,368,1355.44129942176,206.52624107053,0.909515019468022
"C11",1,369,1185.33502299658,308.774338850057,0.907162347321913
"C11",1,370,1319.09385412023,216.746101689827,0.852824189135879
"C11",1,371,964.298477895873,220.171187693629,0.812852849041054
"C11",1,372,841.692847931813,208.131555438191,0.852048857603626
"C11",1,373,1316.91002226686,382.047539648706,0.921565282141059
"C11",1,374,1109.79285773176,347.147012515023,0.803792201487989
"C11",1,375,991.077288040424,234.481658545487,0.842915144867664
"C11",1,376,1144.07754133194,265.284995803307,0.873035746169774
"C11",1,377,1364.23843968738,264.962353585066,0.850222472749552
"C11",1,378,1459.38080232679,192.125271651355,0.852915279202665
"C11",1,379,1833.427725485,433.650729061217,0.813100366634312
"C11",1,380,1024.34027632218,249.214802437356,0.935351379057072
"C11",1,381,1435.03770354902,438.445505281087,0.848154018992295
"C11",1,382,1246.23999801682,136.707947922641,0.769251921938893
"C11",1,383,1502.93604385284,421.446388372061,0.574457259148356
"C11",1,384,1557.07338602197,346.304498131642,0.800114763569461
"C11",1,385,1441.6098358519,180.983535146596,0.8584537756728
"C11",1,386,1077.35541771288,232.449511046238,0.921425224249611
"C11",1,387,1054.88312898784,214.218319125535,0.944100543151668
"C11",1,388,1037.85462917876,254.495437559432,0.923728481768604
"C11",1,389,858.069380744308,254.582675369104,0.906558910822906
"C11",1,390,1563.6543825141,197.602895480316,0.819331328255403
"C11",1,391,816.087996500135,205.97775066659,0.826218393904053
"C11",1,392,1101.05286320638,349.692649241417,0.958382082026242
"C11",1,393,995.879690563725,202.066910200909,0.903933370647855
"C11",1,394,680.527301470991,261.142297841908,0.899643590189619
"C11",1,395,845.654515941307,184.166982652957,0.935004917677612
"C11",1,396,1182.37365939322,347.631625311654,0.901648659296369
"C11",1,397,1264.60800318538,106.10372269322,0.710852995352496
"C11",1,398,618.95691757869,192.254861188665,0.99
"C11",1,399,1264.03019252433,241.561683333159,0.852422427273405
"C11",1,400,1144.79055630058,491.828378894636,0.884126939137558
"C7",1,1,1100.84472988869,390.57824600911,0.858846195020805
"C7",1,2,1235.57487162601,204.671481112576,0.974727074712908
"C7",1,3,915.494519597441,243.113018214093,0.920612661405924
"C7",1,4,967.85548877886,255.162071186291,0.802730869368922
"C7",1,5,1139.46431978808,119.358913172619,0.736902558670945
"C7",1,6,1064.32416621863,211.176492487575,0.9175252966455
"C7",1,7,1017.71184698287,216.84441709284,0.889766639329584
"C7",1,8,1014.23472617239,241.170238565291,0.857640193119344
"C7",1,9,758.575171386224,217.385257611938,0.951577424643275
"C7",1,10,1177.10489928432,307.938794021798,0.99
"C7",1,11,1417.3738143342,220.520124380027,0.950886477325116
"C7",1,12,1064.68178102498,264.053193213188,0.927437521170828
"C7",1,13,1143.83783247736,222.885977717144,0.836200447816472
"C7",1,14,1343.11766242084,222.964888655843,0.951036311973557
"C7",1,15,1197.89470962749,341.615231166897,0.968599879421173
"C7",1,16,2244.90448669694,409.877100590133,0.827944910126801
"C7",1,17,1333.47984479512,201.903655688001,0.927115516916222
"C7",1,18,1315.14214890277,209.125121282646,0.876844188982586
"C7",1,19,1338.61392487504,327.900348782873,0.891609325068821
"C7",1,20,1378.68468048955,463.324012985331,0.94929472898282
"C7",1,21,1166.89958336702,185.992345798767,0.883237950594208
"C7",1,22,1126.02566512226,216.337817205669,0.887452512441687
"C7",1,23,1066.18080515286,282.555888742584,0.910814525669666
"C7",1,24,977.079492645638,258.501909682143,0.864242118764558
"C7",1,25,1732.6167989549,348.563367541405,0.541490973181216
"C7",1,26,1062.7837838246,205.507861257778,0.887450819186142
"C7",1,27,1822.36008914663,449.397515497297,0.851672390716268
"C7",1,28,1163.08463036159,249.573118377548,0.986738620346026
"C7",1,29,1443.41113071405,294.861987405458,0.902365816135069
"C7",1,30,1471.83743255984,322.231284201048,0.837273472726818
"C7",1,31,1042.46389832004,247.562991624134,0.947317621256656
"C7",1,32,1795.24143089713,372.056905737368,0.91740938951773
"C7",1,33,1290.59131716834,366.625271097495,0.954636888367782
"C7",1,34,1100.54696720394,269.042536435851,0.921490791396136
"C7",1,35,1132.31456353793,230.306562410393,0.899093110860797
"C7",1,36,1084.84959888972,265.568694838074,0.85252957826786
"C7",1,37,1163.30626842717,267.193868535771,0.846646876309739
"C7",1,38,1340.44972305251,254.654265939607,0.940553850239984
"C7",1,39,1004.05773324378,418.761412391217,0.887374608784441
"C7",1,40,1307.97613432505,259.630618644846,0.86540465018645
"C7",1,41,918.036398234999,227.531010471716,0.927805114108762
"C7",1,42,982.55355389402,267.942470047121,0.839769272108136
"C7",1,43,841.64861054102,252.896030302669,0.974631253003926
"C7",1,44,1334.11632852141,424.807491150533,0.904254395909188
"C7",1,45,1382.8500037456,385.685692579062,0.568174176693722
"C7",1,46,1453.34981816824,373.69833468234,0.882129681754693
"C7",1,47,1131.50763837951,282.337251592906,0.935173318850025
"C7",1,48,1849.13463942333,402.055685234809,0.911800063792301
"C7",1,49,1034.36649589771,222.153536846607,0.855185517461847
"C7",1,50,1009.50891591318,324.00703532783,0.918133527076742
"C7",1,51,1245.94490286581,213.98744499464,0.902004873991333
"C7",1,52,981.366428410868,192.236642056606,0.889680142561766
"C7",1,53,1718.62013428739,425.710288867638,0.865548748253573
"C7",1,54,1151.22580391765,466.557061695541,0.700508763380537
"C7",1,55,1469.72077662657,303.923766578,0.84528611163921
"C7",1,56,1086.52350723752,359.999010258907,0.89382371372917
"C7",1,57,1091.02093014041,224.857407109805,0.869110910838281
"C7",1,58,1125.46643109184,306.764342237906,0.922986320266848
"C7",1,59,1779.88478717608,415.792499591907,0.918329979957751
"C7",1,60,1212.52754361387,365.866885604302,0.888951946149333
"C7",1,61,1410.5536871982,519.234491813545,0.890234785585395
"C7",1,62,1119.62139069131,192.55495407001,0.869396196196966
"C7",1,63,1286.44083943464,388.514876199933,0.611289671326634
"C7",1,64,1033.59274696051,221.070903256274,0.822499706800331
"C7",1,65,1256.12788237834,383.628110999273,0.940990020558381
"C7",1,66,1164.6148617514,197.680414029345,0.829712146966173
"C7",1,67,886.10429890376,211.792310938856,0.901265204331618
"C7",1,68,840.882417900022,192.793219399454,0.846676578106735
"C7",1,69,857.509714212084,250.153738906362,0.938809409064244
"C7",1,70,1745.80547779704,381.878276268798,0.921689434106505
"C7",1,71,1724.70758671573,352.951797432173,0.836649982536769
"C7",1,72,1230.33267544454,204.290572179952,0.924465375302056
"C7",1,73,1162.13045600414,302.563633044448,0.886586052160466
"C7",1,74,1008.86093427692,326.517055557429,0.833381430678805
"C7",1,75,1024.00209333444,200.198346025831,0.909437436238573
"C7",1,76,892.182943314031,272.276291652642,0.93021506065775
"C7",1,77,1681.04845739686,336.873439842542,0.88950901650612
"C7",1,78,1565.49920221609,284.711807319622,0.863586233353376
"C7",1,79,1413.98100258576,233.578695104666,0.907144266113642
"C7",1,80,1102.40698572767,190.4780735066,0.901930412260202
"C7",1,81,1194.72731589191,281.030652763152,0.938026734419252
"C7",1,82,1031.79213102342,273.695710724684,0.867646615861326
"C7",1,83,1033.1795713133,215.029692502731,0.850675958410023
"C7",1,84,1060.54128264,218.916680976052,0.9780800549577
"C7",1,85,1010.88343667892,212.089264409838,0.917197230118251
"C7",1,86,682.058780000183,259.015101300032,0.875356116532471
"C7",1,87,1548.24741459459,334.484843404639,0.924651290448049
"C7",1,88,1147.43977206535,253.484181152041,0.8406205409465
"C7",1,89,1902.57249237699,446.2846383932,0.917686896424982
"C7",1,90,1270.78836117325,288.972202890451,0.874381149828628
"C7",1,91,1325.33623800584,398.269605530012,0.862933754045396
"C7",1,92,926.892330127819,253.086109666258,0.878608441377214
"C7",1,93,1325.27752823331,323.041112148357,0.989576267351392
"C7",1,94,1188.08713865297,208.687734306227,0.957270140731272
"C7",1,95,1589.37753988791,410.215673816884,0.815905457718706
"C7",1,96,1163.95550834136,219.813419669837,0.903431075286926
"C7",1,97,944.016476786205,229.993706359731,0.927539215291278
"C7",1,98,1128.43733022903,218.690729209342,0.897495567333767
"C7",1,99,1571.27867545528,869.911558898654,0.323204009865949
"C7",1,100,1244.82838844861,319.015230923869,0.99
"C7",1,101,1529.91652544018,897.152798417915,0.390725903947136
"C7",1,102,1460.99591517429,291.349421947781,0.887851194399675
"C7",1,103,939.401050731404,284.733659453126,0.84935917252058
"C7",1,104,1432.49788269982,386.264465216743,0.432963547455016
"C7",1,105,1215.70386557624,200.971268778679,0.958967774578035
"C7",1,106,977.941857335235,226.609069651046,0.904830895558462
"C7",1,107,1297.41790795771,390.805403106641,0.872853162026761
"C7",1,108,1332.71113488584,231.031202804924,0.867420871243538
"C7",1,109,809.687293344836,231.101820303709,0.900306675749104
"C7",1,110,1244.20965545209,246.332249274937,0.765963418307106
"C7",1,111,1101.98731546187,264.313943140116,0.940825529089858
"C7",1,112,841.075353209722,229.058891637981,0.913786640894533
"C7",1,113,1231.06170613474,214.029401996383,0.985805129933461
"C7",1,114,1073.63490338128,265.368927723092,0.9449403848368
"C7",1,115,1071.34895146486,200.549368350351,0.916404437581299
"C7",1,116,992.560271272976,262.638666909854,0.897366171721381
"C7",1,117,1223.54726136811,249.883620626373,0.89711100664372
"C7",1,118,1237.86367313724,321.792779795002,0.904497041012889
"C7",1,119,951.39067602309,221.548277681058,0.922010338741077
"C7",1,120,1374.88086972499,363.323988747045,0.860111888622058
"C7",1,121,2093.93859614955,316.472535673633,0.934589696984028
"C7",1,122,1140.16087551906,414.022635223268,0.350429124551696
"C7",1,123,1127.42073725311,377.307009592308,0.917937672560133
"C7",1,124,1317.34304121425,209.015231152207,0.895444446730388
"C7",1,125,1360.85499785123,495.702778165731,0.99
"C7",1,126,1174.7881142077,409.587568818037,0.566185648768689
"C7",1,127,1304.91668516183,386.799335867593,0.911134261673313
"C7",1,128,1161.56832728255,340.631325294335,0.83152777607713
"C7",1,129,1426.80203492726,463.758376175097,0.868748325586323
"C7",1,130,1438.09969302655,566.46729210824,0.59755545701525
"C7",1,131,1069.89443731838,196.841497531446,0.900137780802138
"C7",1,132,1467.09808893057,443.496981313726,0.57672108215251
"C7",1,133,1899.73062374888,360.301805681944,0.591294256481644
"C7",1,134,1803.87500976802,488.968477915507,0.85210896917776
"C7",1,135,984.155632898267,273.86903819089,0.954159171503079
"C7",1,136,1143.11248621548,357.317200051041,0.623484777086781
"C7",1,137,898.042168432587,298.302595275655,0.911324918687693
"C7",1,138,1171.76314560106,230.252980655384,0.885639897556663
"C7",1,139,1502.6455131597,236.690156906591,0.925059390093341
"C7",1,140,1494.64930764786,279.983484439319,0.930932781320582
"C7",1,141,1380.25908172957,373.266755812734,0.894448298896387
"C7",1,142,1490.2387661637,193.297805466584,0.892511501971909
"C7",1,143,1526.30760430388,446.625220690024,0.926357691005507
"C7",1,144,962.623308024782,174.873301746034,0.878251583938516
"C7",1,145,1199.58371021479,241.319763604346,0.947334691856593
"C7",1,146,1447.20748036531,307.221873426364,0.85285452072591
"C7",1,147,1397.40468810456,215.193566240195,0.845059118617565
"C7",1,148,984.939939242912,232.534436278569,0.877853740929645
"C7",1,149,1517.64607871396,324.371438189786,0.918453856917537
"C7",1,150,1348.80611112921,241.596164458867,0.897327669522595
"C7",1,151,1077.44427380208,255.391546925499,0.936281961893217
"C7",1,152,955.608447418208,287.935245167477,0.927567117022306
"C7",1,153,1759.6761638404,189.493616918385,0.939586095477669
"C7",1,154,1018.42799639034,407.370647244705,0.86753168287039
"C7",1,155,1344.98180341977,278.133026416927,0.907877233482425
