"WellName","FieldIndex","ObjectNumber","(Virus) MeanIntensity CH2"
"E3",1,266,380.252868154886
"E3",1,267,152.094603177224
"E3",1,268,40
"E3",1,269,449.283112917298
"E3",1,270,252.354405853613
"E3",1,271,191.334296613903
"E3",1,272,167.894522406118
"E3",1,273,177.771882400415
"E3",1,274,438.231708100716
"E3",1,275,284.907253007689
"E3",1,276,489.304235521888
"E3",1,277,334.70408601205
"E3",1,278,344.313210887836
"E3",1,279,403.781727249757
"E3",1,280,384.818794298949
"E3",1,281,117.520813204027
"E3",1,282,293.747982766787
"E3",1,283,472.178808979803
"E3",1,284,304.304910857171
"E3",1,285,172.896840681422
"E3",1,286,375.976502067193
"E3",1,287,314.888524831468
"E3",1,288,96.1189257335182
"E3",1,289,359.779957109033
"E3",1,290,572.10816140909
"E3",1,291,340.21868141613
"E3",1,292,279.973261500786
"E3",1,293,147.028850896898
"E3",1,294,168.858549252097
"E3",1,295,400.95710742044
"E3",1,296,264.251774711562
"E3",1,297,337.473037798425
"E3",1,298,383.184425953686
"E3",1,299,392.930786669412
"E3",1,300,205.578577911596
"E3",1,301,328.072593243957
"E3",1,302,242.126410884153
"E3",1,303,466.785062290128
"E3",1,304,229.08704598209
"E3",1,305,509.626174215632
"E3",1,306,467.527176340101
"E3",1,307,236.9398876181
"E3",1,308,358.062750498367
"E3",1,309,439.627963200165
"E3",1,310,171.609646726806
"E3",1,311,40
"E3",1,312,341.57707174085
"E3",1,313,335.248618539499
"E3",1,314,426.752713813083
"E3",1,315,181.485406784076
"E3",1,316,139.23924636737
"E3",1,317,169.320435352158
"E3",1,318,238.654843292415
"E3",1,319,266.494648120897
"E3",1,320,262.689620171027
"E3",1,321,353.449612622285
"E3",1,322,41.5165691898204
"E3",1,323,345.848569655589
"E3",1,324,211.760707762254
"E3",1,325,220.796361914577
"E3",1,326,442.669054527026
"E3",1,327,246.266185745743
"E3",1,328,443.802672192744
"E3",1,329,276.214110234524
"E3",1,330,278.862618461224
"E3",1,331,133.949925911976
"E3",1,332,353.720643854411
"E3",1,333,208.802519468292
"E3",1,334,459.197909888854
"E3",1,335,135.89453551184
"E3",1,336,499.612673615497
"E3",1,337,344.02045855032
"E3",1,338,331.458573285772
"E3",1,339,242.714190817431
"E3",1,340,239.702183833846
"E3",1,341,360.535593368733
"E3",1,342,529.983514730819
"E3",1,343,449.517485171349
"E3",1,344,558.510689027435
"E3",1,345,189.093918276621
"E3",1,346,110.138439754116
"E3",1,347,224.035196189839
"E3",1,348,393.472126801505
"E3",1,349,380.537400713501
"E3",1,350,211.062281272443
"E3",1,351,328.456277880284
"E3",1,352,339.518288430551
"E3",1,353,431.580759547489
"E3",1,354,422.021853981714
"E3",1,355,274.037883485231
"E3",1,356,398.43769287672
"E3",1,357,380.591970008124
"E3",1,358,392.521158460298
"E3",1,359,275.440799504718
"E3",1,360,251.553246451303
"E3",1,361,80.1424552800596
"E3",1,362,194.619752704634
"E3",1,363,196.198962218893
"E3",1,364,537.233942034723
"E3",1,365,432.222211393612
"E3",1,366,482.887284385534
"E3",1,367,410.590314452399
"E3",1,368,304.043304540492
"E3",1,369,237.987012095708
"E3",1,370,380.753143054594
"E3",1,371,243.367169268242
"E3",1,372,605.479563612769
"E3",1,373,332.109458170425
"E3",1,374,411.160058074955
"E3",1,375,211.155148769599
"E3",1,376,361.368773489289
"E3",1,377,203.509259559372
"E3",1,378,420.301687575161
"E3",1,379,460.196348370252
"E3",1,380,221.026769914984
"E3",1,381,311.789708314963
"E3",1,382,575.476448812217
"E3",1,383,352.441069823668
"E3",1,384,172.944122864436
"E3",1,385,108.780836337593
"E3",1,386,563.450103671195
"E3",1,387,201.144432004123
"E3",1,388,373.936948629991
"E3",1,389,400.945836948237
"E3",1,390,299.240981549183
"E3",1,391,212.947266490597
"E3",1,392,482.27546693298
"E3",1,393,420.674888241181
"E3",1,394,345.097209976274
"E3",1,395,357.990401789471
"E3",1,396,228.164062075853
"E3",1,397,199.305398377204
"E3",1,398,299.118142766755
"E3",1,399,400.387773366908
"E4",1,1,5339.06991404388
"E4",1,2,4397.59724631814
"E4",1,3,5546.87487521193
"E4",1,4,4579.85371346422
"E4",1,5,2907.06092244427
"E4",1,6,6846.40196774741
"E4",1,7,6212.47225838987
"E4",1,8,5379.85728734124
"E4",1,9,3152.99268191964
"E4",1,10,6044.08897215662
"E4",1,11,4598.77589613574
"E4",1,12,3991.65065210582
"E4",1,13,5209.63482934079
"E4",1,14,4163.60112303254
"E4",1,15,3681.28894619304
"E4",1,16,5659.9114060991
"E4",1,17,4752.00223812663
"E4",1,18,2924.09498741764
"E4",1,19,2263.82717892351
"E4",1,20,3777.24401006386
"E4",1,21,4081.90765687828
"E4",1,22,6360.78083242341
"E4",1,23,5655.32926968795
"E4",1,24,5297.24929991485
"E4",1,25,3719.6942015133
"E4",1,26,3153.02030164718
"E4",1,27,5860.65006687143
"E4",1,28,3912.91965205729
"E4",1,29,6986.25047955757
"E4",1,30,6681.04499548021
"E4",1,31,6383.58961907513
"E4",1,32,4099.62751667576
"E4",1,33,4827.00552056117
"E4",1,34,6071.14444948112
"E4",1,35,6064.13756749135
"E4",1,36,1639.01797564719
"E4",1,37,6327.53022591635
"E4",1,38,4132.96938575117
"E4",1,39,6038.45115169798
"E4",1,40,3124.70542906922
"E4",1,41,5474.42968662093
"E4",1,42,3054.46140909866
"E4",1,43,4543.63793366827
"E4",1,44,7243.02792658039
"E4",1,45,3726.92582567529
"E4",1,46,3652.46656813099
"E4",1,47,4203.32669353681
"E4",1,48,3535.81212906694
"E4",1,49,4100.35176982331
"E4",1,50,5944.85268314676
"E4",1,51,3967.8959262439
"E4",1,52,5895.27941552018
"E4",1,53,4042.80187001779
"E4",1,54,6983.63847733888
"E4",1,55,2829.00399601781
"E4",1,56,5744.52792860031
"E4",1,57,3183.15057054606
"E4",1,58,5432.39698423715
"E4",1,59,2674.43055960864
"E4",1,60,4222.09919517568
"E4",1,61,5260.01544284557
"E4",1,62,4571.51562292359
"E4",1,63,4173.00337063376
"E4",1,64,3934.49920392699
"E4",1,65,6295.23922487039
"E4",1,66,6338.74078841348
"E4",1,67,5810.16250966528
"E4",1,68,4253.21965539403
"E4",1,69,2897.24111001815
"E4",1,70,5854.56042002417
"E4",1,71,2759.94093945739
"E4",1,72,4496.02204138526
"E4",1,73,5317.13492540154
"E4",1,74,5292.94708072136
"E4",1,75,2501.44588500115
"E4",1,76,4945.24445249251
"E4",1,77,5628.14613919292
"E4",1,78,6369.58736437735
"E4",1,79,4200.24398569313
"E4",1,80,4693.54359831499
"E4",1,81,5372.87049649197
"E4",1,82,6372.85317167098
"E4",1,83,4589.01374929856
"E4",1,84,4675.95215865605
"E4",1,85,4758.84949986929
"E4",1,86,5911.64103179369
"E4",1,87,4547.23262876229
"E4",1,88,5536.63243712248
"E4",1,89,4060.17517459548
"E4",1,90,6289.49950191125
"E4",1,91,5326.23877908201
"E4",1,92,2040.80419294366
"E4",1,93,2234.1121951943
"E4",1,94,4710.72055660208
"E4",1,95,5398.8754804441
"E4",1,96,6176.52941381468
"E4",1,97,3930.24089919879
"E4",1,98,6298.80057851824
"E4",1,99,5147.31007336115
"E4",1,100,4766.65811151656
"E4",1,101,2760.8056942693
"E4",1,102,6761.78873202023
"E4",1,103,5494.91962112737
"E4",1,104,4076.73351454498
"E4",1,105,6925.86291152532
"E4",1,106,4571.03990638004
"E4",1,107,7870.09638204742
"E4",1,108,3743.24176853578
"E4",1,109,4837.69530802041
"E4",1,110,2845.98447468792
"E4",1,111,5724.96590418633
"E4",1,112,5202.11757868155
"E4",1,113,5293.31768689508
"E4",1,114,6156.85827477706
"E4",1,115,3969.71387986955
"E4",1,116,6190.78299379703
"E4",1,117,6030.55964657725
"E4",1,118,2987.32087398991
"E4",1,119,2752.98163632138
"E4",1,120,5575.70512022938
"E4",1,121,3999.35704262101
"E4",1,122,5092.97052822834
"E4",1,123,3951.63769596676
"E4",1,124,5276.21399687025
"E4",1,125,4424.40724985293
"E4",1,126,4492.67845626087
"E4",1,127,6152.87640518769
"E4",1,128,5378.54565256181
"E4",1,129,7040.198189821
"E4",1,130,3189.11897926362
"E4",1,131,6091.83694056523
"E4",1,132,2535.16918682329
"E4",1,133,4330.49151602779
"E4",1,134,6098.69978769796
"E4",1,135,5655.19025708806
"E4",1,136,3571.41189615301
"E4",1,137,3087.29314615198
"E4",1,138,4865.77633567815
"E4",1,139,4221.04442280376
"E4",1,140,4450.62252585425
"E4",1,141,1000.58794696412
"E4",1,142,4189.53580550193
"E4",1,143,4868.20719494325
"E4",1,144,6834.33186662006
"E4",1,145,6884.53127701159
"E4",1,146,5441.45065736754
"E4",1,147,4079.68447645228
"E4",1,148,3819.75522231822
"E4",1,149,5592.90738790979
"E4",1,150,8858.62248304632
"E4",1,151,3717.63601853339
"E4",1,152,4393.96844507358
"E4",1,153,3924.99032041965
"E4",1,154,6174.24075755734
"E4",1,155,5890.85874142311
"E4",1,156,6371.74060236224
"E4",1,157,6898.50507065503
"E4",1,158,5769.26195736268
"E4",1,159,3753.90409998144
"E4",1,160,4778.41251165615
"E4",1,161,3514.50836876278
"E4",1,162,4276.22760896002
"E4",1,163,3450.07831559296
"E4",1,164,888.884171386421
"E4",1,165,3281.84697069852
"E4",1,166,4847.49681565222
"E4",1,167,5214.30885875853
"E4",1,168,3314.70160886754
"E4",1,169,4958.40754192282
"E4",1,170,5525.30692444086
"E4",1,171,5769.04901366606
"E4",1,172,7112.17137883457
"E4",1,173,3971.9225180862
"E4",1,174,5398.96595525058
"E4",1,175,4730.59884062411
"E4",1,176,5281.04841086563
"E4",1,177,4542.38633675428
"E4",1,178,3162.11247957226
"E4",1,179,3675.20730555943
"E4",1,180,2799.57748510928
"E4",1,181,4483.34826896331
"E4",1,182,6556.78141952301
"E4",1,183,5001.95826322778
"E4",1,184,5934.01666900669
"E4",1,185,2771.31200320028
"E4",1,186,5849.03593933097
"E4",1,187,6572.95716381568
"E4",1,188,5040.71667332715
"E4",1,189,2638.02308763827
"E4",1,190,3196.53929236979
"E4",1,191,6488.99178766488
"E4",1,192,6261.91345052041
"E4",1,193,4467.99461547154
"E4",1,194,2502.76767701092
"E4",1,195,4930.22034910033
"E4",1,196,2502.13522741652
"E4",1,197,3169.78164781943
"E4",1,198,5792.27047126209
"E4",1,199,8315.33579421396
"E4",1,200,5343.16711717951
"E4",1,201,6176.10259882868
"E4",1,202,6193.82277831976
"E4",1,203,7309.08810072826
"E4",1,204,5252.99761288243
"E4",1,205,5136.68805598665
"E4",1,206,5530.15547671337
"E4",1,207,5001.37826860266
"E4",1,208,4949.21562175722
"E4",1,209,5017.95027640808
"E4",1,210,2463.74201785948
"E4",1,211,8013.38706601128
"E4",1,212,4669.15180824418
"E4",1,213,5164.43079157832
"E4",1,214,3796.32564304589
"E4",1,215,2420.96613416058
"E4",1,216,4080.62763781081
"E4",1,217,5009.23065110315
"E4",1,218,5788.80174090354
"E4",1,219,4380.71160776822
"E4",1,220,4812.43237248844
"E4",1,221,3656.08185695855
"E4",1,222,2780.6935305868
"E4",1,223,5434.07197424188
"E4",1,224,4690.32712260682
"E4",1,225,4375.19262972484
"E4",1,226,3472.56938775476
"E4",1,227,4982.38099689474
"E4",1,228,4764.5252948194
"E4",1,229,5428.93917189275
"E4",1,230,5269.84280345984
"E4",1,231,4802.98704563151
"E4",1,232,5990.10984753231
"E4",1,233,6082.17913830211
"E4",1,234,7747.65982017905
"E4",1,235,4984.19213014522
"E4",1,236,5993.78439263619
"E4",1,237,7537.04579192547
"E4",1,238,4631.34038628303
"E4",1,239,6492.96438024061
"E4",1,240,4863.17786554766
"E4",1,241,3249.41084638978
"E4",1,242,4266.14169976034
"E4",1,243,3044.50128924634
"E4",1,244,6708.14439145233
"E4",1,245,5554.632907087
"E4",1,246,3226.99039057732
"E4",1,247,6050.78473581785
"E4",1,248,2575.97653548609
"E4",1,249,3684.69106889379
"E4",1,250,3701.30185460918
"E4",1,251,4435.8362541798
"E4",1,252,3972.00470083462
"E4",1,253,5261.40946906016
"E4",1,254,300.45796643674
"E4",1,255,200.677533691312
"E4",1,256,209.750066508231
"E4",1,257,210.287009143762
"E4",1,258,385.571803514595
"E4",1,259,410.059950725331
"E4",1,260,557.567647179981
"E4",1,261,270.609555043137
"E4",1,262,297.698180191548
"E4",1,263,285.909346247687
"E4",1,264,199.437828850926
"E4",1,265,478.272262086657
"E4",1,266,208.912493113204
"E4",1,267,197.563897397038
"E4",1,268,82.1526826462486
"E4",1,269,229.985522631423
"E4",1,270,198.532162452666
"E4",1,271,318.144355717787
"E4",1,272,70.3141170106649
"E4",1,273,386.461393997053
"E4",1,274,624.9309164882
"E4",1,275,77.6109765841037
"E4",1,276,269.501750333221
"E4",1,277,401.31338231175
"E4",1,278,459.022339000239
"E4",1,279,175.888680584039
"E4",1,280,380.529217479966
"E4",1,281,201.364603530194
"E4",1,282,143.722696342165
"E4",1,283,490.148888304269
"E4",1,284,160.770746041441
"E4",1,285,418.049287212809
"E4",1,286,417.290877824973
"E4",1,287,329.723062025158
"E4",1,288,249.336175837583
"E4",1,289,298.302262271705
"E4",1,290,192.060179992025
"E4",1,291,532.7395833419
"E4",1,292,304.642859504322
"E4",1,293,422.732883372894
"E4",1,294,217.339186153828
"E4",1,295,271.750657671318
"E4",1,296,40
"E4",1,297,289.944289043271
"E4",1,298,342.627385207018
"E4",1,299,359.544465582645
"E4",1,300,351.889136055325
"E4",1,301,468.175879914335
"E4",1,302,258.067247115208
"E4",1,303,507.983433628165
"E4",1,304,436.482005734747
"E4",1,305,258.144146957483
"E4",1,306,356.500783250899
"E4",1,307,332.443278053535
"E4",1,308,662.199781085446
"E4",1,309,305.781546459607
"E4",1,310,306.245952218024
"E4",1,311,322.632474304552
"E4",1,312,236.159610080411
"E4",1,313,262.074276739718
"E4",1,314,344.104914380307
"E4",1,315,442.700276426209
"E4",1,316,401.237573790055
"E4",1,317,501.494190996049
"E4",1,318,380.684878417383
"E4",1,319,390.936848128212
"E4",1,320,195.504386726432
"E4",1,321,165.754889433417
"E4",1,322,373.406123882138
"E4",1,323,313.521516510615
"E4",1,324,324.457007710939
"E4",1,325,208.973693425215
"E4",1,326,440.792990675534
"E4",1,327,440.13205283305
"E4",1,328,433.849627423215
"E4",1,329,528.542977563382
"E4",1,330,300.017223944714
"E4",1,331,417.121039043498
"E4",1,332,376.665566107906
"E4",1,333,195.047645521978
"E4",1,334,333.799903554705
"E4",1,335,333.086346969505
"E4",1,336,356.179478526358
"E4",1,337,365.360771551016
"E4",1,338,286.359241869175
"E4",1,339,95.0769574411311
"E4",1,340,211.201807531531
"E4",1,341,478.38025173034
"E4",1,342,577.549896844074
"E4",1,343,349.562087851626
"E4",1,344,165.044614551556
"E4",1,345,377.559742186904
"E4",1,346,97.3092893464508
"E4",1,347,297.796248418337
"E4",1,348,349.528592854686
"E4",1,349,257.291887834803
"E4",1,350,449.525324755293
"E4",1,351,522.906139112368
"E4",1,352,290.99280850784
"E4",1,353,163.304074506276
"E4",1,354,284.786902823523
"E4",1,355,42.24304010795
"E4",1,356,249.05711512207
"E4",1,357,258.305107563059
"E4",1,358,328.466095087182
"E4",1,359,188.180446737747
"E4",1,360,266.063581249174
"E4",1,361,592.824061773103
"E4",1,362,373.506489709105
"E4",1,363,200.050151877744
"E4",1,364,376.209690329333
"E4",1,365,331.035796298847
"E4",1,366,184.421765470464
"E4",1,367,425.957318713322
"E4",1,368,221.017383590766
"E4",1,369,245.255611163008
"E4",1,370,155.164244562588
"E4",1,371,143.704469847386
"E4",1,372,177.415933126507
"E4",1,373,314.705669131988
"E4",1,374,320.293370254542
"E4",1,375,245.2478605902
"E4",1,376,389.238899845601
"E4",1,377,217.199389100536
"E4",1,378,227.437786848864
"E4",1,379,183.418977911683
"E4",1,380,467.657720260082
"E4",1,381,371.92367254698
"E4",1,382,94.1763662501004
"E4",1,383,208.54476178794
"E4",1,384,251.056181438016
"E4",1,385,288.137162147653
"E4",1,386,455.680263588393
"E4",1,387,238.510150016627
"E4",1,388,518.837120817968
"E4",1,389,271.503781186743
"E4",1,390,283.471783998496
"E4",1,391,225.930662904044
"E4",1,392,296.625256975497
"E4",1,393,222.295090503097
"E4",1,394,181.802499912505
"E4",1,395,40.3267251087268
"E4",1,396,383.804912856751
"E4",1,397,397.042792597514
"E4",1,398,175.997151388585
"E4",1,399,392.276409803199
"E4",1,400,206.984720261599
"E4",1,401,229.654163633921
"E4",1,402,467.720457935196
"E4",1,403,330.597732022433
"E4",1,404,286.093823789095
"E4",1,405,390.183888850544
"E4",1,406,329.589885609964
"E4",1,407,409.838813047645
"E4",1,408,422.772961102062
"E4",1,409,476.999817666127
"E4",1,410,342.622824663419
"E4",1,411,229.698725109207
"E4",1,412,196.796002085333
"E4",1,413,342.662534890143
"E4",1,414,297.368473480079
"E4",1,415,342.90901143415
"E4",1,416,248.539422293793
"E4",1,417,458.085027964089
"E4",1,418,367.259849483723
"E4",1,419,283.49271779943
"E4",1,420,349.05699497928
"E4",1,421,488.75094161289
"E4",1,422,355.366318175231
"E4",1,423,258.840633687177
"E5",1,1,3217.24075312571
"E5",1,2,4567.39916246028
"E5",1,3,4706.38169813183
"E5",1,4,6243.65105751279
"E5",1,5,3993.36539662409
"E5",1,6,6168.23435320834
"E5",1,7,6278.28100448187
"E5",1,8,5989.94167613152
"E5",1,9,6186.37954814715
"E5",1,10,3755.46176770348
"E5",1,11,2752.70983481045
"E5",1,12,2986.90173090412
"E5",1,13,5719.06960169905
"E5",1,14,4573.70242015182
"E5",1,15,4324.68638092365
"E5",1,16,2555.58622549509
"E5",1,17,4157.87798252934
"E5",1,18,4735.32971303937
"E5",1,19,4941.26532917527
"E5",1,20,6128.7688244553
"E5",1,21,6789.27076895138
"E5",1,22,5338.44124098618
"E5",1,23,7140.0908587029
"E5",1,24,3144.19415630258
"E5",1,25,5585.20842095607
"E5",1,26,5523.14459369156
"E5",1,27,3615.74739898609
"E5",1,28,2497.37643465865
"E5",1,29,6345.16965770247
"E5",1,30,3625.19567861703
"E5",1,31,2497.04612341577
"E5",1,32,8029.05843488753
"E5",1,33,5631.28564856415
"E5",1,34,1249.03023191317
"E5",1,35,4230.81120161362
"E5",1,36,4553.03854776523
"E5",1,37,4929.83966200681
"E5",1,38,5005.81883030762
"E5",1,39,5705.42102189684
"E5",1,40,4905.90945373557
"E5",1,41,3946.39580037574
"E5",1,42,5152.65162188063
"E5",1,43,5859.52071159023
"E5",1,44,6524.75705886882
"E5",1,45,5087.90246994257
"E5",1,46,4527.99902987933
"E5",1,47,4417.46724426793
"E5",1,48,5426.07561150343
"E5",1,49,4177.40501963952
"E5",1,50,1705.83365832231
"E5",1,51,5703.53198995973
"E5",1,52,2817.92517414934
"E5",1,53,6258.65030506978
"E5",1,54,5636.44943856311
"E5",1,55,4381.46530716883
"E5",1,56,6288.86409650368
"E5",1,57,3145.720627174
"E5",1,58,5539.7555214834
"E5",1,59,5794.83228560434
"E5",1,60,6581.32599748776
"E5",1,61,3364.38246622463
"E5",1,62,3805.39017972902
"E5",1,63,5245.23218541717
"E5",1,64,6675.83438398772
"E5",1,65,2387.07837701075
"E5",1,66,4812.03630957928
"E5",1,67,5583.95762875562
"E5",1,68,6245.7169375352
"E5",1,69,5496.92894711111
"E5",1,70,4194.35312479094
"E5",1,71,5171.42013999142
"E5",1,72,4744.15870323886
"E5",1,73,7649.19503434364
"E5",1,74,5598.04707349565
"E5",1,75,4055.87415176582
"E5",1,76,4428.35859642363
"E5",1,77,6187.17474833569
"E5",1,78,6054.06189671128
"E5",1,79,4478.88399713546
"E5",1,80,1715.15965715847
"E5",1,81,5105.31678657137
"E5",1,82,5841.97746807269
"E5",1,83,6119.40161953511
"E5",1,84,3783.91427508752
"E5",1,85,5350.93794356328
"E5",1,86,5028.55665312679
"E5",1,87,5985.24065997609
"E5",1,88,5468.93486125429
"E5",1,89,3875.69276245229
"E5",1,90,4835.63906166748
"E5",1,91,2522.90601874343
"E5",1,92,4932.53065083152
"E5",1,93,5752.59773268924
"E5",1,94,4566.73726766455
"E5",1,95,3314.91773661951
"E5",1,96,3513.24519144039
"E5",1,97,5137.7658290102
"E5",1,98,4334.41880313174
"E5",1,99,5942.91064946641
"E5",1,100,4302.35206098967
"E5",1,101,4205.44223770319
"E5",1,102,3402.12976307815
"E5",1,103,3504.12820058895
"E5",1,104,2030.47864456793
"E5",1,105,4772.99111851823
"E5",1,106,5089.41596241567
"E5",1,107,4270.8136103212
"E5",1,108,5871.10884979608
"E5",1,109,4375.98141622059
"E5",1,110,6339.67816012672
"E5",1,111,4439.92862156163
"E5",1,112,4160.53520710468
"E5",1,113,5427.55220025204
"E5",1,114,5426.59311315649
"E5",1,115,6126.11934253433
"E5",1,116,6634.19350015801
"E5",1,117,3362.14132441468
"E5",1,118,4117.00436899984
"E5",1,119,4788.7445818699
"E5",1,120,3709.21670855258
"E5",1,121,7786.37391768495
"E5",1,122,6325.31640887672
"E5",1,123,3987.57099291244
"E5",1,124,3769.19681403689
"E5",1,125,2725.7356664233
"E5",1,126,5343.38658445461
"E5",1,127,5542.52612874965
"E5",1,128,3611.78993829837
"E5",1,129,2692.8665109899
"E5",1,130,4680.65203434126
"E5",1,131,40
"E5",1,132,5404.82670377166
"E5",1,133,5269.46000328728
"E5",1,134,3393.38685895513
"E5",1,135,4448.21090485064
"E5",1,136,6719.01502678684
"E5",1,137,5166.30461089823
"E5",1,138,7067.37021457456
"E5",1,139,3531.38839844138
"E5",1,140,3940.77466326541
"E5",1,141,4814.39526328004
"E5",1,142,6597.90578402893
"E5",1,143,5636.24184297227
"E5",1,144,5133.46552553953
"E5",1,145,4087.95970423058
"E5",1,146,5217.85497235505
"E5",1,147,4944.60227852702
"E5",1,148,3053.15355875925
"E5",1,149,6897.02422411321
"E5",1,150,4474.61604260357
"E5",1,151,5612.62355969268
"E5",1,152,6988.20187915788
"E5",1,153,4827.45854080623
"E5",1,154,3873.4575223983
"E5",1,155,4267.0791184097
"E5",1,156,4502.46589181156
"E5",1,157,5855.37659871139
"E5",1,158,5988.42751653466
"E5",1,159,4348.53197493457
"E5",1,160,4111.60790323046
"E5",1,161,4084.15559369226
"E5",1,162,2915.06224512789
"E5",1,163,2543.02918572144
"E5",1,164,5643.09325267455
"E5",1,165,4662.55871818698
"E5",1,166,7131.57019062399
"E5",1,167,2352.09278429871
"E5",1,168,5484.29420012756
"E5",1,169,6913.01182776632
"E5",1,170,3320.7436914512
"E5",1,171,5300.74448965086
"E5",1,172,4668.79515308571
"E5",1,173,5674.26808773184
"E5",1,174,1962.18195516774
"E5",1,175,7128.1626382204
"E5",1,176,4336.86413525936
"E5",1,177,5182.81975471563
"E5",1,178,7444.23209062264
"E5",1,179,5703.43750673433
"E5",1,180,2856.29038994438
"E5",1,181,4269.89354262289
"E5",1,182,4903.14244453405
"E5",1,183,2996.40487008985
